15614,Sub-Saharan African,"Bantu, Nguni",Africa,Eastern Africa,Zambia,Zimbabwe,Ndebele,1,Yes,"15,000",Yes,nde,North Ndebele - (nde),Ethnic Religion,,,,Yes,Yes,No,Yes,Yes,No,No,4,Strenuous,Partly Free,Moderate,Moderate,Level 1: Exercise normal precautions,A013,C0270,107154,Ndebele,ZMB,ZA,ZI,-17.3573,27.2181,Sub-Saharan African Peoples,,1,Engaged yet Unreached
15617,Sub-Saharan African,"Bantu, Nguni",Africa,Eastern Africa,Zambia,,Ngoni,2,Yes,"938,000",No,nse,Nsenga - (nse),Ethnic Religion,,,,Yes,Yes,No,No,No,No,No,2,Strenuous,Partly Free,Moderate,Moderate,Level 1: Exercise normal precautions,A013,C0270,107282,Ngoni,ZMB,ZA,,-13.6608,32.6445,Sub-Saharan African Peoples,,1,Engaged yet Unreached
15166,Sub-Saharan African,"Bantu, Northwest",Africa,Middle Africa,Angola,,"Mbundu, Kimbundu",2,Yes,"8,725,000",No,kmb,Kimbundu - (kmb),Ethnic Religion,,,,Yes,Yes,Yes,Yes,Yes,No,No,5,Strenuous,Not Free,Moderate,Moderate,Level 1: Exercise normal precautions,A013,C0271,105927,"Lunda, Mbundu",AGO,AO,,-8.97835,14.88926,Sub-Saharan African Peoples,,1,Engaged yet Unreached
12465,Sub-Saharan African,"Bantu, Northwest",Africa,Middle Africa,Cameroon,,Abo,2,Yes,"21,500",,abb,Bankon - (abb),Christianity - Non-Evangelical Protestant,,,,No,No,No,No,No,No,No,0,Strenuous,Not Free,Low,Low,Level 2: Exercise increased caution,A013,C0271,100022,Abo,CMR,CM,,4.3702,9.6403,Sub-Saharan African Peoples,,1,Engaged yet Unreached
12485,Sub-Saharan African,"Bantu, Northwest",Africa,Middle Africa,Cameroon,,Bafaw,2,Yes,"25,500",,bwt,Bafaw-Balong - (bwt),Christianity - Non-Evangelical Protestant,,,,No,No,No,Yes,No,No,No,1,Strenuous,Not Free,Low,Low,Level 2: Exercise increased caution,A013,C0271,100730,Bafaw,CMR,CM,,4.7197,9.4783,Sub-Saharan African Peoples,,1,Engaged yet Unreached
12492,Sub-Saharan African,"Bantu, Northwest",Africa,Middle Africa,Cameroon,,Bakoko,2,Yes,"152,000",,bkh,Bakoko - (bkh),Christianity - Non-Evangelical Protestant,,,,No,No,No,No,No,No,No,0,Strenuous,Not Free,Low,Low,Level 2: Exercise increased caution,A013,C0271,100822,Bakoko,CMR,CM,,3.56518,9.99905,Sub-Saharan African Peoples,,1,Engaged yet Unreached
12494,Sub-Saharan African,"Bantu, Northwest",Africa,Middle Africa,Cameroon,,Bakossi,2,Yes,"180,000",,bss,Akoose - (bss),Christianity - Non-Evangelical Protestant,,,,Yes,Yes,No,Yes,Yes,No,No,4,Strenuous,Not Free,Low,Low,Level 2: Exercise increased caution,A013,C0271,100824,Bakossi,CMR,CM,,4.9243,9.65522,Sub-Saharan African Peoples,,1,Engaged yet Unreached
12495,Sub-Saharan African,"Bantu, Northwest",Africa,Middle Africa,Cameroon,,Bakundu,2,Yes,"175,000",,bdu,Oroko - (bdu),Christianity - Non-Evangelical Protestant,,,,Yes,Yes,No,Yes,No,No,No,3,Strenuous,Not Free,Low,Low,Level 2: Exercise increased caution,A013,C0271,105416,"Kundu, Bakundu",CMR,CM,,4.635377,9.450421,Sub-Saharan African Peoples,,1,Engaged yet Unreached
12521,Sub-Saharan African,"Bantu, Northwest",Africa,Middle Africa,Cameroon,,Bango,2,Yes,"7,300",,baf,Nubaca - (baf),Christianity - Non-Evangelical Protestant,,,,Yes,No,No,No,No,No,No,1,Strenuous,Not Free,Low,Low,Level 2: Exercise increased caution,A013,C0271,100986,Bango,CMR,CM,,4.3464,11.0533,Sub-Saharan African Peoples,,1,Engaged yet Unreached
12525,Sub-Saharan African,"Bantu, Northwest",Africa,Middle Africa,Cameroon,,Bassa,2,Yes,"643,000",,bas,Basa (Cameroon) - (bas),Christianity - Non-Evangelical Protestant,,,,Yes,Yes,No,Yes,Yes,No,No,4,Strenuous,Not Free,Low,Low,Level 2: Exercise increased caution,A013,C0271,115045,"Bassa, Basaa",CMR,CM,,3.80765,10.42135,Sub-Saharan African Peoples,,1,Engaged yet Unreached
12538,Sub-Saharan African,"Bantu, Northwest",Africa,Middle Africa,Cameroon,,Belip,2,Yes,"19,500",,ekm,Elip - (ekm),Christianity - Non-Evangelical Protestant,,,,Yes,No,No,No,No,No,No,1,Strenuous,Not Free,Low,Low,Level 2: Exercise increased caution,A013,C0271,101236,Belip,CMR,CM,,4.5215,11.2547,Sub-Saharan African Peoples,,1,Engaged yet Unreached
12546,Sub-Saharan African,"Bantu, Northwest",Africa,Middle Africa,Cameroon,,Bima,2,Yes,"191,000",,bdu,Oroko - (bdu),Ethnic Religion,,,,Yes,Yes,No,Yes,No,No,No,3,Strenuous,Not Free,Low,Low,Level 2: Exercise increased caution,A013,C0271,116087,"Bima, Oroko",CMR,CM,,4.6317,9.4262,Sub-Saharan African Peoples,,1,Engaged yet Unreached
12579,Sub-Saharan African,"Bantu, Northwest",Africa,Middle Africa,Cameroon,,Duala,2,Yes,"265,000",,dua,Duala - (dua),Christianity - Non-Evangelical Protestant,,,,Yes,Yes,No,Yes,Yes,No,No,4,Strenuous,Not Free,Low,Low,Level 2: Exercise increased caution,A013,C0271,102735,Duala,CMR,CM,,4.10208,9.61877,Sub-Saharan African Peoples,,1,Engaged yet Unreached
12583,Sub-Saharan African,"Bantu, Northwest",Africa,Middle Africa,Cameroon,,Dumbule,0,No,150,,mlb,Mbule - (mlb),Christianity - Roman Catholic,,,,No,No,No,No,No,No,No,0,Strenuous,Not Free,Low,Low,Level 2: Exercise increased caution,A013,C0271,102762,Dumbule,CMR,CM,,4.4984,11.0856,Sub-Saharan African Peoples,Yes,0,Unengaged and Unreached
12585,Sub-Saharan African,"Bantu, Northwest",Africa,Middle Africa,Cameroon,,Dzem,2,Yes,"53,000",No,ozm,Koonzime - (ozm),Christianity - Non-Evangelical Protestant,,,,Yes,No,No,Yes,Yes,No,No,3,Strenuous,Not Free,Low,Low,Level 2: Exercise increased caution,A013,C0271,107576,Nzime,CMR,CM,,3.1565,13.6182,Sub-Saharan African Peoples,,1,Engaged yet Unreached
12619,Sub-Saharan African,"Bantu, Northwest",Africa,Middle Africa,Cameroon,,Hijuk,0,No,900,,hij,Hijuk - (hij),Christianity - Non-Evangelical Protestant,,,,No,No,No,No,No,No,No,0,Strenuous,Not Free,Low,Low,Level 2: Exercise increased caution,A013,C0271,103778,Hijuk,CMR,CM,,4.4049,11.0124,Sub-Saharan African Peoples,Yes,0,Unengaged and Unreached
12645,Sub-Saharan African,"Bantu, Northwest",Africa,Middle Africa,Cameroon,,Kombe,2,Yes,"12,000",No,nui,Ngumbi - (nui),Christianity - Roman Catholic,,,,Yes,No,No,No,No,No,No,1,Strenuous,Not Free,Low,Low,Level 2: Exercise increased caution,A013,C0271,107288,Ngumbi,CMR,CM,,2.945192,9.921543,Sub-Saharan African Peoples,,1,Engaged yet Unreached
12676,Sub-Saharan African,"Bantu, Northwest",Africa,Middle Africa,Cameroon,,Mangisa,2,Yes,"66,000",,mct,Mengisa - (mct),Christianity - Non-Evangelical Protestant,,,,No,No,No,Yes,No,No,No,1,Strenuous,Not Free,Low,Low,Level 2: Exercise increased caution,A013,C0271,106257,Mangisa,CMR,CM,,4.4206,11.4125,Sub-Saharan African Peoples,,1,Engaged yet Unreached
12746,Sub-Saharan African,"Bantu, Northwest",Africa,Middle Africa,Cameroon,,Nomande,2,Yes,"18,000",,lem,Nomaande - (lem),Ethnic Religion,,,,Yes,No,No,Yes,Yes,No,No,3,Strenuous,Not Free,Low,Low,Level 2: Exercise increased caution,A013,C0271,107381,Nomande,CMR,CM,,4.5893,10.91566,Sub-Saharan African Peoples,,1,Engaged yet Unreached
12788,Sub-Saharan African,"Bantu, Northwest",Africa,Middle Africa,Cameroon,,Su,2,Yes,"2,400",,szv,Isu (Fako Division) - (szv),Christianity - Non-Evangelical Protestant,,,,Yes,No,No,Yes,No,No,No,2,Strenuous,Not Free,Low,Low,Level 2: Exercise increased caution,A013,C0271,109558,Su,CMR,CM,,4.0384,9.3297,Sub-Saharan African Peoples,,1,Engaged yet Unreached
12809,Sub-Saharan African,"Bantu, Northwest",Africa,Middle Africa,Cameroon,,Yambasa,2,Yes,"93,500",,yas,Nugunu (Cameroon) - (yas),Christianity - Roman Catholic,,,,Yes,No,No,No,Yes,No,No,2,Strenuous,Not Free,Low,Low,Level 2: Exercise increased caution,A013,C0271,110955,Yambasa,CMR,CM,,4.612967,11.272023,Sub-Saharan African Peoples,,1,Engaged yet Unreached
12836,Sub-Saharan African,"Bantu, Northwest",Africa,Middle Africa,Central African Republic,,Benkonjo,1,Yes,"2,200",,ukh,Ukhwejo - (ukh),Christianity - Non-Evangelical Protestant,,,,No,No,No,No,No,No,No,0,Extreme,Not Free,Moderate,High,Level 4: Do not travel,A013,C0271,101260,Benkonjo,CAF,CT,,3.191,16.118,Sub-Saharan African Peoples,,1,Engaged yet Unreached
12952,Sub-Saharan African,"Bantu, Northwest",Africa,Middle Africa,Congo (Brazzaville),,Babole,2,Yes,"10,500",,bvx,Dibole - (bvx),Christianity - Roman Catholic,,,,No,No,No,No,No,No,No,0,Strenuous,Not Free,Low,Low,Level 2: Exercise increased caution,A013,C0271,100697,Babole,COG,CF,,1.07773,17.23047,Sub-Saharan African Peoples,,1,Engaged yet Unreached
12955,Sub-Saharan African,"Bantu, Northwest",Africa,Middle Africa,Congo (Brazzaville),Gabon,Bangom,2,Yes,"8,600",Yes,nra,Ngom - (nra),Christianity - Roman Catholic,,,,Yes,No,No,No,No,No,No,1,Strenuous,Not Free,Low,Low,Level 2: Exercise increased caution,A013,C0271,107275,Ngom,COG,CF,GB,0.5424,14.4202,Sub-Saharan African Peoples,,1,Engaged yet Unreached
12966,Sub-Saharan African,"Bantu, Northwest",Africa,Middle Africa,Congo (Brazzaville),"Congo, D.R.",Eastern Teke,2,Yes,"69,000",Yes,tek,Ibali Teke - (tek),Christianity - Non-Evangelical Protestant,,,,Yes,No,No,Yes,No,No,No,2,Strenuous,Not Free,Low,Low,Level 2: Exercise increased caution,A013,C0271,102862,"Teke, Eastern",COG,CF,CG,-4.1938,15.293,Sub-Saharan African Peoples,,1,Engaged yet Unreached
12973,Sub-Saharan African,"Bantu, Northwest",Africa,Middle Africa,Congo (Brazzaville),,Kele,2,Yes,"49,000",No,keb,Kélé - (keb),Christianity - Neo-Pentecostalism,,,,Yes,No,No,Yes,No,No,No,2,Strenuous,Not Free,Low,Low,Level 2: Exercise increased caution,A013,C0271,115338,"Kele, Akele",COG,CF,,-1.927197,12.669077,Sub-Saharan African Peoples,,1,Engaged yet Unreached
12986,Sub-Saharan African,"Bantu, Northwest",Africa,Middle Africa,Congo (Brazzaville),,Mbamba,2,Yes,"28,500",No,mbm,Ombamba - (mbm),Christianity - Non-Evangelical Protestant,,,,No,No,No,Yes,No,No,No,1,Strenuous,Not Free,Low,Low,Level 2: Exercise increased caution,A013,C0271,106456,Mbaama,COG,CF,,-2.75341,13.61701,Sub-Saharan African Peoples,,1,Engaged yet Unreached
12987,Sub-Saharan African,"Bantu, Northwest",Africa,Middle Africa,Congo (Brazzaville),Gabon,Mbangwe,0,No,"2,900",Yes,zmn,Mbangwe - (zmn),Christianity - Non-Evangelical Protestant,,,,No,No,No,No,No,No,No,0,Strenuous,Not Free,Low,Low,Level 2: Exercise increased caution,A013,C0271,106461,Mbangwe,COG,CF,GB,-2.5356,13.5471,Sub-Saharan African Peoples,,0,Unengaged and Unreached
12993,Sub-Saharan African,"Bantu, Northwest",Africa,Middle Africa,Congo (Brazzaville),Gabon,Minduumo,0,No,"1,700",Yes,nmd,Ndumu - (nmd),Ethnic Religion,,,,No,No,No,No,No,No,No,0,Strenuous,Not Free,Low,Low,Level 2: Exercise increased caution,A013,C0271,100972,"Bandoumu, Minduumo",COG,CF,GB,-2.6114,13.6113,Sub-Saharan African Peoples,Yes,0,Unengaged and Unreached
12998,Sub-Saharan African,"Bantu, Northwest",Africa,Middle Africa,Congo (Brazzaville),,Ndasa,2,Yes,"8,600",No,nda,Ndasa - (nda),Christianity - Non-Evangelical Protestant,,,,No,No,No,Yes,No,No,No,1,Strenuous,Not Free,Low,Low,Level 2: Exercise increased caution,A013,C0271,100959,Ndasa,COG,CF,,-2.98927,13.26945,Sub-Saharan African Peoples,,1,Engaged yet Unreached
13006,Sub-Saharan African,"Bantu, Northwest",Africa,Middle Africa,Congo (Brazzaville),,Ngungwoni,2,Yes,"9,700",,nzu,Teke-Nzikou - (nzu),Christianity - Non-Evangelical Protestant,,,,No,No,No,No,No,No,No,0,Strenuous,Not Free,Low,Low,Level 2: Exercise increased caution,A013,C0271,116285,Ngungwoni,COG,CF,,-3.013692,14.478722,Sub-Saharan African Peoples,,1,Engaged yet Unreached
13010,Sub-Saharan African,"Bantu, Northwest",Africa,Middle Africa,Congo (Brazzaville),Gabon,Nzebi,2,Yes,"28,500",Yes,nzb,Njebi - (nzb),Christianity - Non-Evangelical Protestant,,,,Yes,Yes,No,Yes,Yes,No,No,4,Strenuous,Not Free,Low,Low,Level 2: Exercise increased caution,A013,C0271,107575,Nzebi,COG,CF,GB,-2.5201,12.69398,Sub-Saharan African Peoples,,1,Engaged yet Unreached
13011,Sub-Saharan African,"Bantu, Northwest",Africa,Middle Africa,Congo (Brazzaville),Cameroon,Nzime,1,Yes,"5,300",Yes,ozm,Koonzime - (ozm),Ethnic Religion,,,,Yes,No,No,Yes,Yes,No,No,3,Strenuous,Not Free,Low,Low,Level 2: Exercise increased caution,A013,C0271,107576,Nzime,COG,CF,CM,2.1371,13.5358,Sub-Saharan African Peoples,,1,Engaged yet Unreached
13015,Sub-Saharan African,"Bantu, Northwest",Africa,Middle Africa,Congo (Brazzaville),Gabon,Punu,1,Yes,"17,000",Yes,puu,Punu - (puu),Christianity - Non-Evangelical Protestant,,,,Yes,Yes,No,Yes,No,No,No,3,Strenuous,Not Free,Low,Low,Level 2: Exercise increased caution,A013,C0271,108190,Punu,COG,CF,GB,-2.65088,11.98675,Sub-Saharan African Peoples,,1,Engaged yet Unreached
13017,Sub-Saharan African,"Bantu, Northwest",Africa,Middle Africa,Congo (Brazzaville),"Congo, D.R.",South Central Teke,2,Yes,"15,500",Yes,ifm,Teke-Fuumu - (ifm),Christianity - Non-Evangelical Protestant,,,,No,No,No,Yes,No,No,No,1,Strenuous,Not Free,Low,Low,Level 2: Exercise increased caution,A013,C0271,109441,"Teke, South Central",COG,CF,CG,-2.4133,16.0172,Sub-Saharan African Peoples,,1,Engaged yet Unreached
12964,Sub-Saharan African,"Bantu, Northwest",Africa,Middle Africa,Congo (Brazzaville),,"Teke, Central",2,Yes,"118,000",No,nzu,Teke-Nzikou - (nzu),Christianity - Non-Evangelical Protestant,,,,No,No,No,No,No,No,No,0,Strenuous,Not Free,Low,Low,Level 2: Exercise increased caution,A013,C0271,101939,"Teke, Central",COG,CF,,-2.5457,14.7606,Sub-Saharan African Peoples,,1,Engaged yet Unreached
13008,Sub-Saharan African,"Bantu, Northwest",Africa,Middle Africa,Congo (Brazzaville),,"Teke, Ngungwel",2,Yes,"137,000",,ngz,Ngungwel - (ngz),Christianity - Non-Evangelical Protestant,,,,Yes,Yes,No,Yes,No,No,No,3,Strenuous,Not Free,Low,Low,Level 2: Exercise increased caution,A013,C0271,107424,"Teke, Northeast",COG,CF,,-1.82055,15.62182,Sub-Saharan African Peoples,,1,Engaged yet Unreached
13009,Sub-Saharan African,"Bantu, Northwest",Africa,Middle Africa,Congo (Brazzaville),,"Teke, Northern",2,Yes,"93,500",No,teg,Teke-Tege - (teg),Christianity - Non-Evangelical Protestant,,,,No,No,No,No,No,No,No,0,Strenuous,Not Free,Low,Low,Level 2: Exercise increased caution,A013,C0271,107463,"Teke, Northern",COG,CF,,-0.8829,14.8151,Sub-Saharan African Peoples,,1,Engaged yet Unreached
13019,Sub-Saharan African,"Bantu, Northwest",Africa,Middle Africa,Congo (Brazzaville),,"Teke, Southern",1,No,"73,500",,kkw,Teke-Kukuya - (kkw),Christianity - Non-Evangelical Protestant,,,,Yes,No,No,No,No,No,No,1,Strenuous,Not Free,Low,Low,Level 2: Exercise increased caution,A013,C0271,109518,"Teke, Southern",COG,CF,,-2.27122,14.44074,Sub-Saharan African Peoples,Yes,0,Unengaged and Unreached
13022,Sub-Saharan African,"Bantu, Northwest",Africa,Middle Africa,Congo (Brazzaville),,"Teke, Western",2,Yes,"143,000",No,iyx,Yaka (Congo) - (iyx),Christianity - Non-Evangelical Protestant,,,,Yes,No,No,Yes,No,No,No,2,Strenuous,Not Free,Low,Low,Level 2: Exercise increased caution,A013,C0271,110806,"Teke, Western",COG,CF,,-3.6873,13.3529,Sub-Saharan African Peoples,,1,Engaged yet Unreached
14619,Sub-Saharan African,"Bantu, Northwest",Africa,Middle Africa,Congo (Kinshasa),Angola,Loanda Mbundu,2,Yes,"28,500",Yes,kmb,Kimbundu - (kmb),Christianity - Roman Catholic,,,,Yes,Yes,No,Yes,Yes,No,No,4,Extreme,Not Free,Moderate,Moderate,Level 3: Reconsider travel,A013,C0271,105927,"Lunda, Mbundu",COD,CG,AO,-7.686652,17.338223,Sub-Saharan African Peoples,,1,Engaged yet Unreached
14536,Sub-Saharan African,"Bantu, Northwest",Africa,Middle Africa,Congo (Kinshasa),Congo,"Teke, Central",1,Yes,"40,500",Yes,ebo,Teke-Ebo - (ebo),Christianity - Roman Catholic,,,,Yes,Yes,No,Yes,No,No,No,3,Extreme,Not Free,Moderate,Moderate,Level 3: Reconsider travel,A013,C0271,101939,"Teke, Central",COD,CG,CF,-2.559,17.1094,Sub-Saharan African Peoples,,1,Engaged yet Unreached
14542,Sub-Saharan African,"Bantu, Northwest",Africa,Middle Africa,Congo (Kinshasa),,"Teke, Eastern",2,Yes,"310,000",No,tek,Ibali Teke - (tek),Christianity - Roman Catholic,,,,Yes,No,No,Yes,No,No,No,2,Extreme,Not Free,Moderate,Moderate,Level 3: Reconsider travel,A013,C0271,102862,"Teke, Eastern",COD,CG,,-3.69256,16.65287,Sub-Saharan African Peoples,,1,Engaged yet Unreached
39282,Sub-Saharan African,"Bantu, Northwest",Africa,Middle Africa,Congo (Kinshasa),,"Teke, Southcentral",1,No,"28,500",No,ifm,Teke-Fuumu - (ifm),Christianity - Roman Catholic,,,,No,No,No,Yes,No,No,No,1,Extreme,Not Free,Moderate,Moderate,Level 3: Reconsider travel,A013,C0271,109441,"Teke, South Central",COD,CG,,-4.307188,15.29881,Sub-Saharan African Peoples,,0,Unengaged and Unreached
13157,Sub-Saharan African,"Bantu, Northwest",Africa,Middle Africa,Equatorial Guinea,,Benga,2,Yes,"8,000",No,bng,Benga - (bng),Christianity - Non-Evangelical Protestant,,,,Yes,No,No,No,No,No,No,1,Strenuous,Not Free,Moderate,Low,Level 1: Exercise normal precautions,A013,C0271,101253,Benga,GNQ,EK,,1.1972,9.4273,Sub-Saharan African Peoples,,1,Engaged yet Unreached
13169,Sub-Saharan African,"Bantu, Northwest",Africa,Middle Africa,Equatorial Guinea,Cameroon,Ngumba,1,No,"26,500",Yes,nmg,Kwasio - (nmg),Christianity - Non-Evangelical Protestant,,,,Yes,No,No,No,No,No,No,1,Strenuous,Not Free,Moderate,Low,Level 1: Exercise normal precautions,A013,C0271,107287,Ngumba,GNQ,EK,CM,1.563,9.614,Sub-Saharan African Peoples,,0,Unengaged and Unreached
13170,Sub-Saharan African,"Bantu, Northwest",Africa,Middle Africa,Equatorial Guinea,Cameroon,Ngumbi,2,Yes,"19,000",Yes,nui,Ngumbi - (nui),Christianity - Non-Evangelical Protestant,,,,Yes,No,No,No,No,No,No,1,Strenuous,Not Free,Moderate,Low,Level 1: Exercise normal precautions,A013,C0271,107288,Ngumbi,GNQ,EK,CM,1.72096,9.73613,Sub-Saharan African Peoples,,1,Engaged yet Unreached
13172,Sub-Saharan African,"Bantu, Northwest",Africa,Middle Africa,Equatorial Guinea,Cameroon,Yasa,1,No,"2,900",Yes,yko,Yasa - (yko),Christianity - Non-Evangelical Protestant,,,,Yes,No,No,No,No,No,No,1,Strenuous,Not Free,Moderate,Low,Level 1: Exercise normal precautions,A013,C0271,110993,Yasa,GNQ,EK,CM,2.23459,9.81591,Sub-Saharan African Peoples,,0,Unengaged and Unreached
13175,Sub-Saharan African,"Bantu, Northwest",Africa,Middle Africa,Gabon,,Barama,0,No,"12,000",,bbg,Barama - (bbg),Christianity - Non-Evangelical Protestant,,,,No,No,No,No,No,No,No,0,Medium,Not Free,Low,Low,Level 1: Exercise normal precautions,A013,C0271,101041,Barama,GAB,GB,,-2.49659,10.6777,Sub-Saharan African Peoples,Yes,0,Unengaged and Unreached
13177,Sub-Saharan African,"Bantu, Northwest",Africa,Middle Africa,Gabon,Equatorial Guinea,Benga,1,No,"1,800",Yes,bng,Benga - (bng),Christianity - Non-Evangelical Protestant,,,,Yes,No,No,No,No,No,No,1,Medium,Not Free,Low,Low,Level 1: Exercise normal precautions,A013,C0271,101253,Benga,GAB,GB,EK,0.6082,9.3243,Sub-Saharan African Peoples,,0,Unengaged and Unreached
13178,Sub-Saharan African,"Bantu, Northwest",Africa,Middle Africa,Gabon,,Bhubhi,1,Yes,"9,800",,buw,Bubi - (buw),Christianity - Non-Evangelical Protestant,,,,No,No,No,Yes,No,No,No,1,Medium,Not Free,Low,Low,Level 1: Exercise normal precautions,A013,C0271,101027,Pove,GAB,GB,,-1.0096,12.2042,Sub-Saharan African Peoples,,1,Engaged yet Unreached
13180,Sub-Saharan African,"Bantu, Northwest",Africa,Middle Africa,Gabon,,Duma,2,Yes,"18,500",,dma,Duma - (dma),Christianity - Non-Evangelical Protestant,,,,No,No,No,Yes,No,No,No,1,Medium,Not Free,Low,Low,Level 1: Exercise normal precautions,A013,C0271,102760,Duma,GAB,GB,,-0.91927,13.00456,Sub-Saharan African Peoples,,1,Engaged yet Unreached
13181,Sub-Saharan African,"Bantu, Northwest",Africa,Middle Africa,Gabon,,Eshira,2,Yes,"74,000",,swj,Sira - (swj),Christianity - Non-Evangelical Protestant,,,,Yes,No,No,Yes,No,No,No,2,Medium,Not Free,Low,Low,Level 1: Exercise normal precautions,A013,C0271,102949,Eshira,GAB,GB,,-1.6387,10.5175,Sub-Saharan African Peoples,,1,Engaged yet Unreached
13192,Sub-Saharan African,"Bantu, Northwest",Africa,Middle Africa,Gabon,,Lumbu,2,Yes,"37,000",No,lup,Lumbu - (lup),Christianity - Non-Evangelical Protestant,,,,Yes,No,No,Yes,No,No,No,2,Medium,Not Free,Low,Low,Level 1: Exercise normal precautions,A013,C0271,105924,Lumbu,GAB,GB,,-3.2152,10.6387,Sub-Saharan African Peoples,,1,Engaged yet Unreached
13193,Sub-Saharan African,"Bantu, Northwest",Africa,Middle Africa,Gabon,,Mahongwe,2,Yes,"11,000",,mhb,Mahongwe - (mhb),Christianity - Non-Evangelical Protestant,,,,No,No,No,No,No,No,No,0,Medium,Not Free,Low,Low,Level 1: Exercise normal precautions,A013,C0271,106044,Mahongwe,GAB,GB,,0.6867,14.1984,Sub-Saharan African Peoples,,1,Engaged yet Unreached
13194,Sub-Saharan African,"Bantu, Northwest",Africa,Middle Africa,Gabon,Congo,Mbaama,2,Yes,"16,000",Yes,mbm,Ombamba - (mbm),Christianity - Non-Evangelical Protestant,,,,No,No,No,Yes,No,No,No,1,Medium,Not Free,Low,Low,Level 1: Exercise normal precautions,A013,C0271,106456,Mbaama,GAB,GB,CF,-2.2432,13.5742,Sub-Saharan African Peoples,,1,Engaged yet Unreached
13195,Sub-Saharan African,"Bantu, Northwest",Africa,Middle Africa,Gabon,,Mbahouin,2,Yes,"6,900",No,zmn,Mbangwe - (zmn),Christianity - Non-Evangelical Protestant,,,,No,No,No,No,No,No,No,0,Medium,Not Free,Low,Low,Level 1: Exercise normal precautions,A013,C0271,106461,Mbangwe,GAB,GB,,-1.99764,13.67513,Sub-Saharan African Peoples,,1,Engaged yet Unreached
13197,Sub-Saharan African,"Bantu, Northwest",Africa,Middle Africa,Gabon,Congo,Mbwisi,2,Yes,"2,300",Yes,bwz,Bwisi - (bwz),Christianity - Non-Evangelical Protestant,,,,No,No,No,No,No,No,No,0,Medium,Not Free,Low,Low,Level 1: Exercise normal precautions,A013,C0271,106500,Mbwisi,GAB,GB,CF,-3.2168,11.7262,Sub-Saharan African Peoples,,1,Engaged yet Unreached
13198,Sub-Saharan African,"Bantu, Northwest",Africa,Middle Africa,Gabon,,Minduumo,0,No,"8,100",No,nmd,Ndumu - (nmd),Ethnic Religion,,,,No,No,No,No,No,No,No,0,Medium,Not Free,Low,Low,Level 1: Exercise normal precautions,A013,C0271,100972,"Bandoumu, Minduumo",GAB,GB,,-1.636,13.6288,Sub-Saharan African Peoples,Yes,0,Unengaged and Unreached
13200,Sub-Saharan African,"Bantu, Northwest",Africa,Middle Africa,Gabon,,Myene,1,No,"87,500",,mye,Myene - (mye),Christianity - Non-Evangelical Protestant,,,,Yes,No,No,Yes,No,No,No,2,Medium,Not Free,Low,Low,Level 1: Exercise normal precautions,A013,C0271,106986,Myene,GAB,GB,,0.4227,9.434,Sub-Saharan African Peoples,Yes,0,Unengaged and Unreached
13203,Sub-Saharan African,"Bantu, Northwest",Africa,Middle Africa,Gabon,Congo,Ndasa,1,Yes,"4,600",Yes,nda,Ndasa - (nda),Christianity - Non-Evangelical Protestant,,,,No,No,No,Yes,No,No,No,1,Medium,Not Free,Low,Low,Level 1: Exercise normal precautions,A013,C0271,100959,Ndasa,GAB,GB,CF,-1.8657,13.5151,Sub-Saharan African Peoples,,1,Engaged yet Unreached
13204,Sub-Saharan African,"Bantu, Northwest",Africa,Middle Africa,Gabon,,Ngom,1,Yes,"15,500",No,nra,Ngom - (nra),Christianity - Non-Evangelical Protestant,,,,Yes,No,No,No,No,No,No,1,Medium,Not Free,Low,Low,Level 1: Exercise normal precautions,A013,C0271,107275,Ngom,GAB,GB,,1.0093,13.9591,Sub-Saharan African Peoples,,1,Engaged yet Unreached
13205,Sub-Saharan African,"Bantu, Northwest",Africa,Middle Africa,Gabon,Congo,Northern Teke,0,No,"130,000",Yes,teg,Teke-Tege - (teg),Christianity - Non-Evangelical Protestant,,,,No,No,No,No,No,No,No,0,Medium,Not Free,Low,Low,Level 1: Exercise normal precautions,A013,C0271,107463,"Teke, Northern",GAB,GB,CF,-1.35436,13.93435,Sub-Saharan African Peoples,,0,Unengaged and Unreached
13207,Sub-Saharan African,"Bantu, Northwest",Africa,Middle Africa,Gabon,,Nzebi,2,Yes,"194,000",No,nzb,Njebi - (nzb),Christianity - Non-Evangelical Protestant,,,,Yes,Yes,No,Yes,Yes,No,No,4,Medium,Not Free,Low,Low,Level 1: Exercise normal precautions,A013,C0271,107575,Nzebi,GAB,GB,,-1.8422,12.71871,Sub-Saharan African Peoples,,1,Engaged yet Unreached
13208,Sub-Saharan African,"Bantu, Northwest",Africa,Middle Africa,Gabon,,Pinji,1,Yes,"9,800",,pic,Pinji - (pic),Christianity - Non-Evangelical Protestant,,,,No,No,No,Yes,No,No,No,1,Medium,Not Free,Low,Low,Level 1: Exercise normal precautions,A013,C0271,108044,Pinji,GAB,GB,,-1.6364,11.6283,Sub-Saharan African Peoples,,1,Engaged yet Unreached
13209,Sub-Saharan African,"Bantu, Northwest",Africa,Middle Africa,Gabon,,Punu,1,Yes,"299,000",No,puu,Punu - (puu),Christianity - Non-Evangelical Protestant,,,,Yes,Yes,No,Yes,No,No,No,3,Medium,Not Free,Low,Low,Level 1: Exercise normal precautions,A013,C0271,108190,Punu,GAB,GB,,-2.69637,11.35599,Sub-Saharan African Peoples,,1,Engaged yet Unreached
