22526,Malay Peoples,Pasemah of Sumatra,Asia,South-Eastern Asia,Indonesia,,Pasemah,2,pse,Central Malay - (pse),Islam - Sunni,,,," 330,000 ",,Yes,Yes,No,Yes,Yes,Yes,No,5,Medium,Partly Free,Very High,Very High,Level 2: Exercise increased caution,A008,C0177,107908,Pasemah,IDN,ID,,-4.021164,103.258362,Yes,4/1/20,No Longer Engaged,Asian Pacific Rim Peoples,Yes,0,Unengaged and Unreached
23125,Malay Peoples,Timor,Asia,South-Eastern Asia,Timor-Leste,,Makasai,1,mkz,Makasae - (mkz),Christianity - Roman Catholic,,,," 128,000 ",,No,No,No,Yes,No,No,No,1,Strenuous,Partly Free,Low,Moderate,Level 1: Exercise normal precautions,A008,C0217,106084,Makasai,TLS,TT,,-8.605,126.5579,Yes,1/1/14,"Population Increased to 100,000",Asian Pacific Rim Peoples,Yes,0,Unengaged and Unreached
23126,Malay Peoples,Timor,Asia,South-Eastern Asia,Timor-Leste,,Mambai,1,mgm,Mambae - (mgm),Christianity - Roman Catholic,,,," 164,000 ",,No,No,No,Yes,No,No,No,1,Strenuous,Partly Free,Low,Moderate,Level 1: Exercise normal precautions,A008,C0217,106195,Mambai,TLS,TT,,-8.75698,125.566916,Yes,6/1/11,"Population Increased to 100,000",Asian Pacific Rim Peoples,Yes,0,Unengaged and Unreached
23949,Persian-Median,Baloch,Asia,Southern Asia,Afghanistan,Iran,"Baloch, Western",1,bgn,Western Balochi - (bgn),Islam - Sunni,,,," 513,000 ", Yes ,Yes,Yes,No,Yes,No,No,No,3,Strenuous,Not Free,Very High,Very High,Level 4: Do not travel,A005,C0031,110770,"Baluchi, Western",AFG,AF,IR,30.9584,61.8657,No,10/1/04,,Central Asian Peoples,Yes,0,Unengaged and Unreached
24142,Persian-Median,Baloch,Asia,Southern Asia,Iran,,"Baloch, Western",1,bgn,Western Balochi - (bgn),Islam - Sunni,,,," 851,000 ", No ,Yes,Yes,No,Yes,No,No,No,3,Medium,Not Free,Very High,High,Level 4: Do not travel,A005,C0031,110770,"Baluchi, Western",IRN,IR,,28.85962,60.63237,Yes,10/1/19,No Longer Engaged,Central Asian Peoples,Yes,0,Unengaged and Unreached
6346,Persian-Median,Baloch,Asia,Southern Asia,Pakistan,,"Baloch, Eastern",1,bgp,Eastern Balochi - (bgp),Islam - Sunni,,,," 3,960,000 ", No ,Yes,Yes,No,Yes,No,No,No,3,Strenuous,Partly Free,High,Very High,Level 3: Reconsider travel,A005,C0031,102830,"Baluchi, Eastern",PAK,PK,,28.80273,68.80377,Yes,10/1/19,No Longer Engaged,Central Asian Peoples,Yes,0,Unengaged and Unreached
6419,Persian-Median,Baloch,Asia,Southern Asia,Pakistan,Iran,"Baloch, Western",1,bgn,Western Balochi - (bgn),Islam - Sunni,,,," 1,410,000 ", Yes ,Yes,Yes,No,Yes,No,No,No,3,Strenuous,Partly Free,High,Very High,Level 3: Reconsider travel,A005,C0031,110770,"Baluchi, Western",PAK,PK,IR,27.8154,66.5993,Yes,10/1/19,No Longer Engaged,Central Asian Peoples,Yes,0,Unengaged and Unreached
11494,Persian-Median,Domari,Africa,Northern Africa,Egypt,,Domari Gypsy,1,rmt,Domari - (rmt),Islam - Sunni,Yes,2,Service or Trade," 1,950,000 ", No ,Yes,Yes,No,Yes,No,No,No,3,Medium,Not Free,Very High,Very High,Level 2: Exercise increased caution,A005,C0278,102682,"Romani, Domari",EGY,EG,,31.209933,29.962397,No,10/1/04,,Northern African and Middle Eastern Peoples,,0,Unengaged and Unreached
42250,Persian-Median,Domari,Asia,Southern Asia,Iran,Egypt,Domari,1,rmt,Domari - (rmt),Islam - Sunni,Yes,2,Service or Trade," 851,000 ", Yes ,Yes,Yes,No,Yes,No,No,No,3,Medium,Not Free,Very High,High,Level 4: Do not travel,A005,C0278,102682,"Romani, Domari",IRN,IR,EG,35.6611,51.4604,No,7/1/15,No Longer Engaged,Central Asian Peoples,,0,Unengaged and Unreached
46633,Persian-Median,Kurd,Asia,Southern Asia,Iran,Syria,"Kurd, Northern",1,kmr,Northern Kurdish - (kmr),Islam - Sunni,,,," 555,000 ", Yes ,Yes,Yes,No,Yes,Yes,Yes,No,5,Medium,Not Free,Very High,High,Level 4: Do not travel,A005,C0114,105458,"Kurd, Northern (Kermanji)",IRN,IR,SY,37.4744,57.33,No,10/1/04,,Central Asian Peoples,,0,Unengaged and Unreached
47017,Persian-Median,Kurd,Asia,Southern Asia,Iran,,Laki,1,lki,Laki - (lki),Islam - Shia,,,," 1,265,000 ",,No,No,No,Yes,No,Yes,No,2,Medium,Not Free,Very High,High,Level 4: Do not travel,A005,C0114,114988,Laki,IRN,IR,,34.01025,47.93976,No,3/1/17,No Longer Engaged,Central Asian Peoples,Yes,0,Unengaged and Unreached
50068,Persian-Median,Kurd,Asia,Western Asia,Iraq,,Shabak,1,sdb,Shabak - (sdb),Islam - Shia,,,," 271,000 ",,No,No,No,No,No,Yes,No,1,Strenuous,Not Free,High,Very High,Level 4: Do not travel,A005,C0114,115440,Shabak,IRQ,IZ,,36.3642,43.2234,Yes,8/1/18,"Population Increased to 100,000",Central Asian Peoples,Yes,0,Unengaged and Unreached
48854,Persian-Median,Kurd,Asia,Western Asia,Iraq,,Yezidi Kurd,1,kmr,Northern Kurdish - (kmr),Ethnic Religion,,,," 609,000 ",,Yes,Yes,No,Yes,Yes,Yes,No,5,Strenuous,Not Free,High,Very High,Level 4: Do not travel,A005,C0114,116305,Yazidi,IRQ,IZ,,36.744953,43.886232,No,11/1/15,No Longer Engaged,Central Asian Peoples,,0,Unengaged and Unreached
11717,Persian-Median,Luri-Bakhtiari,Asia,Western Asia,Iraq,Iran,Laki,1,lrc,Northern Luri - (lrc),Islam - Shia,,,," 125,000 ", Yes ,Yes,Yes,No,Yes,No,Yes,No,4,Strenuous,Not Free,High,Very High,Level 4: Do not travel,A005,C0251,114989,"Luri, Northern",IRQ,IZ,IR,33.149251,45.967303,Yes,6/1/11,"Population Increased to 100,000",Central Asian Peoples,,0,Unengaged and Unreached
24010,Persian-Median,Persian,Asia,Southern Asia,Afghanistan,,Qizilbash,1,prs,Dari - (prs),Islam - Shia,,,," 350,000 ",,Yes,Yes,Yes,Yes,Yes,Yes,No,6,Strenuous,Not Free,Very High,Very High,Level 4: Do not travel,A005,C0179,108231,Qizilbash,AFG,AF,,32.364777,62.09403,No,12/1/15,No Longer Engaged,Central Asian Peoples,Yes,0,Unengaged and Unreached
48860,Persian-Median,Persian,Asia,Southern Asia,Iran,,"Tati, Southern",1,avd,Alviri-Vidari - (avd),Islam - Shia,,,," 192,000 ",,No,No,No,Yes,No,No,No,1,Medium,Not Free,Very High,High,Level 4: Do not travel,A005,C0179,116566,"Tati, Southern",IRN,IR,,38.214167,48.112222,Yes,12/1/13,New People Group,Central Asian Peoples,Yes,0,Unengaged and Unreached
11804,Persian-Median,Persian,Asia,Western Asia,Kuwait,Iran,Persian,1,pes,Iranian Persian - (pes),Islam - Shia,,,," 179,000 ", Yes ,Yes,Yes,No,Yes,No,Yes,Yes,5,Low,Partly Free,High,Moderate,Level 1: Exercise normal precautions,A005,C0179,107987,Persian,KWT,KU,IR,29.3422,47.9386,No,6/1/22,"Population Increased to 100,000",Central Asian Peoples,,0,Unengaged and Unreached
11904,Persian-Median,Persian,Asia,Western Asia,Qatar,Iran,Persian,1,pes,Iranian Persian - (pes),Islam - Shia,,,," 280,000 ", Yes ,Yes,Yes,No,Yes,No,Yes,Yes,5,Low,Not Free,High,Low,Level 1: Exercise normal precautions,A005,C0179,107987,Persian,QAT,QA,IR,25.34192,51.447113,Yes,1/1/18,"Population Increased to 100,000",Central Asian Peoples,,0,Unengaged and Unreached
24315,Persian-Median,Tajik,Asia,Central Asia,Uzbekistan,Afghanistan,Tajik,2,tgk,Tajik - (tgk),Islam - Sunni,,,," 1,560,000 ", Yes ,Yes,Yes,No,Yes,Yes,Yes,No,5,Medium,Not Free,Very High,Moderate,Level 1: Exercise normal precautions,A005,C0211,109733,Tajik,UZB,UZ,AF,39.0585,66.8168,Yes,7/1/17,No Longer Engaged,Central Asian Peoples,,0,Unengaged and Unreached
24220,Persian-Median,Talysh,Asia,Southern Asia,Iran,Azerbaijan,Talysh,2,tly,Talysh - (tly),Islam - Shia,,,," 149,000 ", Yes ,Yes,Yes,No,No,Yes,Yes,No,4,Medium,Not Free,Very High,High,Level 4: Do not travel,A005,C0212,109766,Talysh,IRN,IR,AJ,38.17158,48.675,Yes,10/1/18,"Population Increased to 100,000",Central Asian Peoples,,0,Unengaged and Unreached
48160,South Asian Peoples,Ansari,Asia,Southern Asia,India,,Ansari-Momin (Bengali),1,ben,Bengali - (ben),Islam - Sunni,,,," 442,000 ",,Yes,Yes,Yes,Yes,Yes,Yes,No,6,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0318,118693,"Ansari-Momin, Bengali",IND,IN,,22.884884,88.078183,Yes,NULL,,South Asian Peoples,Yes,0,Unengaged and Unreached
48152,South Asian Peoples,Ansari,Asia,Southern Asia,India,,Ansari-Momin (Telugu),1,tel,Telugu - (tel),Islam - Sunni,,,," 129,000 ",,Yes,Yes,Yes,Yes,Yes,Yes,Yes,7,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0318,118862,"Ansari-Momin, Telugu",IND,IN,,18.803205,78.917794,Yes,NULL,,South Asian Peoples,Yes,0,Unengaged and Unreached
48199,South Asian Peoples,Badhai,Asia,Southern Asia,India,,Badhai (Chhattisgarhi),1,hne,Chhattisgarhi - (hne),Hinduism,,,," 846,000 ",,Yes,Yes,Yes,Yes,Yes,Yes,No,6,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0298,117031,"Badhai, Chhattisgarhi",IND,IN,,21.243045,81.651747,Yes,10/1/14,New People Group,South Asian Peoples,Yes,0,Unengaged and Unreached
48026,South Asian Peoples,Bania,Asia,Southern Asia,India,,Bania (Dogri),1,dgo,Dogri - (dgo),Hinduism,,,," 155,000 ",,Yes,Yes,Yes,Yes,No,Yes,No,5,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0293,116357,"Bania, Dogri",IND,IN,,32.726606,74.857026,Yes,2/1/13,"Population Increased to 100,000",South Asian Peoples,Yes,0,Unengaged and Unreached
48029,South Asian Peoples,Bania,Asia,Southern Asia,India,,Bania (Kannada),1,kan,Kannada - (kan),Hinduism,,,," 236,000 ",,Yes,Yes,Yes,Yes,Yes,No,No,5,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0293,116360,"Bania, Kannada",IND,IN,,13.177032,78.202039,Yes,5/1/10,New People Group,South Asian Peoples,Yes,0,Unengaged and Unreached
48030,South Asian Peoples,Bania,Asia,Southern Asia,India,,Bania (Kashmiri),1,kas,Kashmiri - (kas),Hinduism,,,," 129,000 ",,Yes,Yes,Yes,Yes,No,Yes,No,5,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0293,116361,"Bania, Kashmiri",IND,IN,,34.311222,78.353318,Yes,2/1/13,"Population Increased to 100,000",South Asian Peoples,Yes,0,Unengaged and Unreached
48033,South Asian Peoples,Bania,Asia,Southern Asia,India,,Bania (Malayalam),1,mal,Malayalam - (mal),Hinduism,,,," 117,000 ",,Yes,Yes,Yes,Yes,Yes,Yes,No,6,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0293,116365,"Bania, Malayalam",IND,IN,,8.487495,76.948623,Yes,5/1/10,New People Group,South Asian Peoples,Yes,0,Unengaged and Unreached
47992,South Asian Peoples,Bania,Asia,Southern Asia,India,,"Bania, Agarwal (Telegu)",1,tel,Telugu - (tel),Hinduism,,,," 531,000 ",,Yes,Yes,Yes,Yes,Yes,Yes,Yes,7,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0293,116378,"Bania Agarwal, Telugu",IND,IN,,16.298524,80.089811,Yes,3/1/21,No Longer Engaged,South Asian Peoples,Yes,0,Unengaged and Unreached
48040,South Asian Peoples,Bania,Asia,Southern Asia,India,,"Bania, Banik",1,ben,Bengali - (ben),Hinduism,,,," 115,000 ",,Yes,Yes,Yes,Yes,Yes,Yes,No,6,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0293,116131,Bania Banik,IND,IN,,23.831457,91.286778,Yes,1/1/12,"Population Increased to 100,000",South Asian Peoples,Yes,0,Unengaged and Unreached
49105,South Asian Peoples,Bania,Asia,Southern Asia,Nepal,India,Baniya ,1,npi,Nepali - (npi),Hinduism,,,," 180,000 ", Yes ,Yes,Yes,No,Yes,No,Yes,No,4,Strenuous,Partly Free,Moderate,High,Level 2: Exercise increased caution,A012,C0293,111452,Bania,NPL,NP,IN,26.975892,85.34782,Yes,3/1/21,No Longer Engaged,South Asian Peoples,,0,Unengaged and Unreached
49842,South Asian Peoples,Bengali,Asia,Southern Asia,India,,Maria Muslim,1,asm,Assamese - (asm),Islam - Sunni,,,," 155,000 ",,Yes,Yes,Yes,Yes,No,Yes,No,5,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0043,118959,Maria Muslim,IND,IN,,26.331794,91.615228,,NULL,,South Asian Peoples,Yes,0,Unengaged and Unreached
46195,South Asian Peoples,Bengali,Asia,Southern Asia,Nepal,India,Shaikh (Bhojpuri),1,bho,Bhojpuri - (bho),Islam - Sunni,,,," 268,000 ", Yes ,Yes,Yes,Yes,Yes,Yes,Yes,No,6,Strenuous,Partly Free,Moderate,High,Level 2: Exercise increased caution,A012,C0043,116689,"Shaikh, Bhojpuri",NPL,NP,IN,27.012336,84.869368,Yes,3/1/21,No Longer Engaged,South Asian Peoples,,0,Unengaged and Unreached
48056,South Asian Peoples,Bhoi,Asia,Southern Asia,India,,Bhoi (Gujarati),1,guj,Gujarati - (guj),Hinduism,,,," 132,000 ",,Yes,Yes,Yes,Yes,No,Yes,No,5,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0299,118703,"Bhoi, Gujarati",IND,IN,,22.698017,72.860337,,NULL,,South Asian Peoples,Yes,0,Unengaged and Unreached
48058,South Asian Peoples,Bhoi,Asia,Southern Asia,India,,Bhoi (Marathi),1,mar,Marathi - (mar),Hinduism,,,," 297,000 ",,Yes,Yes,Yes,Yes,Yes,No,No,5,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0299,118704,"Bhoi, Marathi",IND,IN,,20.601255,74.197456,,NULL,,South Asian Peoples,Yes,0,Unengaged and Unreached
48057,South Asian Peoples,Bhoi,Asia,Southern Asia,India,,Bhoi (Oriya),1,ory,Odia - (ory),Hinduism,,,," 137,000 ",,Yes,Yes,No,Yes,No,No,No,3,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0299,118705,"Bhoi, Odia",IND,IN,,20.055951,86.002704,,NULL,,South Asian Peoples,Yes,0,Unengaged and Unreached
49460,South Asian Peoples,Brahmin,Asia,Southern Asia,India,,Rai Bhat Muslim,1,urd,Urdu - (urd),Islam - Sunni,,,," 199,000 ",,Yes,Yes,Yes,Yes,Yes,Yes,Yes,7,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0294,118980,Rai Bhat Muslim,IND,IN,,28.97222,77.7058,,NULL,,South Asian Peoples,Yes,0,Unengaged and Unreached
49118,South Asian Peoples,Dhobi,Asia,Southern Asia,Nepal,India,Dhobi,1,npi,Nepali - (npi),Hinduism,,,," 104,000 ", Yes ,Yes,Yes,No,Yes,No,Yes,No,4,Strenuous,Partly Free,Moderate,High,Level 2: Exercise increased caution,A012,C0339,111944,Dhobi,NPL,NP,IN,27.007084,84.995788,Yes,1/1/20,"Population Increased to 100,000",South Asian Peoples,,0,Unengaged and Unreached
49254,South Asian Peoples,Gond,Asia,Southern Asia,India,,Gond (Kannada),1,kan,Kannada - (kan),Hinduism,,,," 177,000 ",,Yes,Yes,Yes,Yes,Yes,No,No,5,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0331,117098,"Gond, Kannada",IND,IN,,13.997762,74.540469,Yes,1/1/15,New People Group,South Asian Peoples,Yes,0,Unengaged and Unreached
49595,South Asian Peoples,Jat,Asia,Southern Asia,India,Pakistan,Jat Muslim,1,snd,Sindhi - (snd),Islam - Sunni,,,," 640,000 ",,Yes,Yes,Yes,Yes,Yes,Yes,Yes,7,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0100,112998,"Jat, Muslim",IND,IN,PK,23.714614,69.843011,Yes,5/1/20,"Population Increased to 100,000",South Asian Peoples,,0,Unengaged and Unreached
49524,South Asian Peoples,Kapu,Asia,Southern Asia,India,,Are Kapu,1,mar,Marathi - (mar),Hinduism,,,," 224,000 ",,Yes,Yes,Yes,Yes,Yes,No,No,5,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0302,117739,Are Kapu,IND,IN,,18.112436,79.0193,Yes,3/1/21,No Longer Engaged,South Asian Peoples,Yes,0,Unengaged and Unreached
41434,South Asian Peoples,Kayastha,Asia,Southern Asia,India,,"Kayashtra, Karan",1,ben,Bengali - (ben),Hinduism,,,," 107,000 ",,Yes,Yes,Yes,Yes,Yes,Yes,No,6,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0303,117979,Kayastha Karan (Bengali),IND,IN,,21.159702,86.543417,No,2/1/19,"Population Increased to 100,000",South Asian Peoples,Yes,0,Unengaged and Unreached
48337,South Asian Peoples,Kumhar,Asia,Southern Asia,India,,Kumhar (Assamese),1,asm,Assamese - (asm),Hinduism,,,," 120,000 ",,Yes,Yes,Yes,Yes,No,Yes,No,5,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0304,118792,"Kumhar, Assamese",IND,IN,,26.633443,92.796188,Yes,NULL,,South Asian Peoples,Yes,0,Unengaged and Unreached
49144,South Asian Peoples,Mallah,Asia,Southern Asia,Nepal,,Mallah,1,npi,Nepali - (npi),Hinduism,,,," 165,000 ", No ,Yes,Yes,No,Yes,No,Yes,No,4,Strenuous,Partly Free,Moderate,High,Level 2: Exercise increased caution,A012,C0344,112835,"Mallah, Hindu",NPL,NP,,26.454745,87.290001,Yes,1/1/15,New People Group,South Asian Peoples,,0,Unengaged and Unreached
49942,South Asian Peoples,Nai,Asia,Southern Asia,India,,Bhondari,1,ory,Odia - (ory),Hinduism,,,," 334,000 ",,Yes,Yes,No,Yes,No,No,No,3,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0310,118871,Bhondari,IND,IN,,18.597866,84.015971,,NULL,,South Asian Peoples,Yes,0,Unengaged and Unreached
48371,South Asian Peoples,Nai,Asia,Southern Asia,India,,Nai (Assamese),1,asm,Assamese - (asm),Hinduism,,,," 107,000 ",,Yes,Yes,Yes,Yes,No,Yes,No,5,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0310,118815,"Nai, Assamese",IND,IN,,26.270887,91.484419,Yes,NULL,,South Asian Peoples,Yes,0,Unengaged and Unreached
48375,South Asian Peoples,Nai,Asia,Southern Asia,India,,Nai (Jharkhandi),1,hin,Hindi - (hin),Hinduism,,,," 506,000 ",,Yes,Yes,Yes,Yes,Yes,Yes,Yes,7,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0310,118964,"Nai, Jharkhandi",IND,IN,,23.3441,85.3096,Yes,NULL,,South Asian Peoples,Yes,0,Unengaged and Unreached
48376,South Asian Peoples,Nai,Asia,Southern Asia,India,,Nai (Kannada),1,kan,Kannada - (kan),Hinduism,,,," 332,000 ",,Yes,Yes,Yes,Yes,Yes,No,No,5,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0310,118965,"Nai, Kannada",IND,IN,,12.92095,77.648238,Yes,NULL,,South Asian Peoples,Yes,0,Unengaged and Unreached
49792,South Asian Peoples,Nair,Asia,Southern Asia,India,,Anthur Nair,1,mal,Malayalam - (mal),Hinduism,,,," 156,000 ",,Yes,Yes,Yes,Yes,Yes,Yes,No,6,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0295,118176,Anthur Nair,IND,IN,,10.856025,76.271547,,NULL,,South Asian Peoples,Yes,0,Unengaged and Unreached
49824,South Asian Peoples,Nair,Asia,Southern Asia,India,,Maran Nair,1,mal,Malayalam - (mal),Hinduism,,,," 408,000 ",,Yes,Yes,Yes,Yes,Yes,Yes,No,6,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0295,118958,Maran Nair,IND,IN,,9.380083,76.685592,,NULL,,South Asian Peoples,Yes,0,Unengaged and Unreached
48392,South Asian Peoples,Namasudra,Asia,Southern Asia,India,,Namasudra (Assamese),1,asm,Assamese - (asm),Hinduism,,,," 832,000 ",,Yes,Yes,Yes,Yes,No,Yes,No,5,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0288,118820,"Namasudra, Assamese",IND,IN,,26.356716,92.695465,Yes,NULL,,South Asian Peoples,Yes,0,Unengaged and Unreached
48393,South Asian Peoples,Namasudra,Asia,Southern Asia,India,,Namasudra (Tripuri),1,ben,Bengali - (ben),Hinduism,,,," 264,000 ",,Yes,Yes,Yes,Yes,Yes,Yes,No,6,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0288,118968,"Namasudra, Tripuri",IND,IN,,23.171351,88.570215,Yes,NULL,,South Asian Peoples,Yes,0,Unengaged and Unreached
49504,South Asian Peoples,OBC Hindu,Asia,Southern Asia,India,,Agasa,1,tcy,Tulu - (tcy),Hinduism,,,," 623,000 ",,Yes,Yes,Yes,Yes,No,Yes,No,5,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0311,117728,Agasa,IND,IN,,13.118613,75.227312,Yes,3/1/21,No Longer Engaged,South Asian Peoples,Yes,0,Unengaged and Unreached
49501,South Asian Peoples,OBC Hindu,Asia,Southern Asia,India,,Aiyarakulu,1,tel,Telugu - (tel),Hinduism,,,," 629,000 ",,Yes,Yes,Yes,Yes,Yes,Yes,Yes,7,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0311,111391,Aiyarakulu,IND,IN,,18.435128,84.019536,Yes,12/1/16,New People Group,South Asian Peoples,Yes,0,Unengaged and Unreached
42017,South Asian Peoples,OBC Hindu,Asia,Southern Asia,India,,Ambalavasi,1,mal,Malayalam - (mal),Hinduism,,,," 190,000 ",,Yes,Yes,Yes,Yes,Yes,Yes,No,6,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0311,111316,Ambalavasi,IND,IN,,9.98,76.28,Yes,9/1/15,"Population Increased to 100,000",South Asian Peoples,Yes,0,Unengaged and Unreached
48345,South Asian Peoples,OBC Hindu,Asia,Southern Asia,India,,Anjana (Gujarati),1,guj,Gujarati - (guj),Hinduism,,,," 343,000 ",,Yes,Yes,Yes,Yes,No,Yes,No,5,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0311,118861,"Anjana Patel, Gujarati",IND,IN,,22.853458,72.145969,Yes,2/1/11,New People Group,South Asian Peoples,Yes,0,Unengaged and Unreached
48205,South Asian Peoples,OBC Hindu,Asia,Southern Asia,India,,Bari (Hindi),1,hin,Hindi - (hin),Hinduism,,,," 407,000 ",,Yes,Yes,Yes,Yes,Yes,Yes,Yes,7,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0311,111470,"Bari, Hindu",IND,IN,,23.853742,77.928911,,NULL,,South Asian Peoples,Yes,0,Unengaged and Unreached
41977,South Asian Peoples,OBC Hindu,Asia,Southern Asia,India,,Berar,1,bns,Bundeli - (bns),Hinduism,,,," 130,000 ",,Yes,Yes,Yes,Yes,No,Yes,No,5,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0311,115661,Berar,IND,IN,,24.740833,78.831111,No,12/1/12,"Population Increased to 100,000",South Asian Peoples,Yes,0,Unengaged and Unreached
41718,South Asian Peoples,OBC Hindu,Asia,Southern Asia,India,,Bestha ,1,tel,Telugu - (tel),Hinduism,,,," 431,000 ",,Yes,Yes,Yes,Yes,Yes,Yes,Yes,7,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0311,116238,Bestha,IND,IN,,12.314912,76.648165,Yes,12/1/14,No Longer Engaged,South Asian Peoples,Yes,0,Unengaged and Unreached
49523,South Asian Peoples,OBC Hindu,Asia,Southern Asia,India,,Bolla,1,tel,Telugu - (tel),Hinduism,,,," 224,000 ",,Yes,Yes,Yes,Yes,Yes,Yes,Yes,7,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0311,117738,Bolla,IND,IN,,17.385044,78.486672,Yes,3/1/21,No Longer Engaged,South Asian Peoples,Yes,0,Unengaged and Unreached
49951,South Asian Peoples,OBC Hindu,Asia,Southern Asia,India,,Cakkala,1,mal,Malayalam - (mal),Hinduism,,,," 209,000 ",,Yes,Yes,Yes,Yes,Yes,Yes,No,6,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0311,118638,Chakkala,IND,IN,,11.132367,76.155638,,NULL,,South Asian Peoples,Yes,0,Unengaged and Unreached
49541,South Asian Peoples,OBC Hindu,Asia,Southern Asia,India,,Cippollu,1,tel,Telugu - (tel),Hinduism,,,," 121,000 ",,Yes,Yes,Yes,Yes,Yes,Yes,Yes,7,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0311,117749,Chippollu,IND,IN,,17.974439,79.919269,Yes,12/1/16,New People Group,South Asian Peoples,Yes,0,Unengaged and Unreached
49519,South Asian Peoples,OBC Hindu,Asia,Southern Asia,India,,Dasari,1,tel,Telugu - (tel),Hinduism,,,," 245,000 ",,Yes,Yes,Yes,Yes,Yes,Yes,Yes,7,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0311,117736,Dasari,IND,IN,,15.885953,79.729639,Yes,3/1/21,No Longer Engaged,South Asian Peoples,Yes,0,Unengaged and Unreached
49804,South Asian Peoples,OBC Hindu,Asia,Southern Asia,India,,Gabit,1,knn,Konkani - (knn),Hinduism,,,," 198,000 ",,Yes,Yes,Yes,Yes,No,No,No,4,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0311,118641,Gabit,IND,IN,,15.197539,74.117874,,NULL,,South Asian Peoples,Yes,0,Unengaged and Unreached
49879,South Asian Peoples,OBC Hindu,Asia,Southern Asia,India,,Gangawar,1,tel,Telugu - (tel),Hinduism,,,," 445,000 ",,Yes,Yes,Yes,Yes,Yes,Yes,Yes,7,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0311,118642,Gangawar,IND,IN,,10.41189,77.526983,,NULL,,South Asian Peoples,Yes,0,Unengaged and Unreached
49521,South Asian Peoples,OBC Hindu,Asia,Southern Asia,India,,Gavara,1,tel,Telugu - (tel),Hinduism,,,," 240,000 ",,Yes,Yes,Yes,Yes,Yes,Yes,Yes,7,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0311,112176,Gavara,IND,IN,,17.6828,83.1755,Yes,12/1/16,New People Group,South Asian Peoples,Yes,0,Unengaged and Unreached
49885,South Asian Peoples,OBC Hindu,Asia,Southern Asia,India,,Gurika,1,tel,Telugu - (tel),Hinduism,,,," 187,000 ",,Yes,Yes,Yes,Yes,Yes,Yes,Yes,7,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0311,118926,Gurika,IND,IN,,17.429461,78.414081,,NULL,,South Asian Peoples,Yes,0,Unengaged and Unreached
48956,South Asian Peoples,OBC Hindu,Asia,Southern Asia,India,,Hatkar,1,mar,Marathi - (mar),Hinduism,,,," 401,000 ",,Yes,Yes,Yes,Yes,Yes,No,No,5,Strenuous,Free,High,Very High,Level 2: Exercise increased caution,A012,C0311,111581,Hatkar,IND,IN,,19.26441,76.641271,Yes,1/1/15,New People Group,South Asian Peoples,Yes,0,Unengaged and Unreached
